Entity,Code,Year,Coal,Gas,Oil
Total S. & Cent. America,,1970,83.17476814,188.0955124,1219.278025
Total S. & Cent. America,,1971,77.2971316,191.5570745,1377.730479
Total S. & Cent. America,,1972,75.72361287,202.8016693,1483.028287
Total S. & Cent. America,,1973,79.03736093,230.1256457,1622.496971
Total S. & Cent. America,,1974,86.27546009,242.5079915,1671.77039
Total S. & Cent. America,,1975,90.53494322,241.9341191,1665.792513
Total S. & Cent. America,,1976,91.11081281,282.8492314,1747.091709
Total S. & Cent. America,,1977,104.1116312,305.3062821,1818.208818
Total S. & Cent. America,,1978,111.5677214,314.3060538,1904.563212
Total S. & Cent. America,,1979,117.9957902,338.4695329,1997.510716
Total S. & Cent. America,,1980,125.1008601,360.3746278,2042.740485
Total S. & Cent. America,,1981,123.5137873,371.9444944,2017.366228
Total S. & Cent. America,,1982,124.2256436,412.9350817,1972.330844
Total S. & Cent. America,,1983,138.1845505,428.2635118,1921.147112
Total S. & Cent. America,,1984,158.6632304,462.5070835,1909.814034
Total S. & Cent. America,,1985,183.8422473,471.3740507,1893.064414
Total S. & Cent. America,,1986,185.6527717,509.3996506,2022.011904
Total S. & Cent. America,,1987,204.6478119,511.2509264,2071.362365
Total S. & Cent. America,,1988,202.7832469,554.6040948,2105.44155
Total S. & Cent. America,,1989,218.9994,575.1216353,2108.534648
Total S. & Cent. America,,1990,183.9857725,595.6102433,2090.714613
Total S. & Cent. America,,1991,194.7149756,605.1571791,2107.235208
Total S. & Cent. America,,1992,204.2640427,622.5432034,2238.436108
Total S. & Cent. America,,1993,206.9637737,669.8350316,2268.916525
Total S. & Cent. America,,1994,219.3471939,703.930998,2402.851412
Total S. & Cent. America,,1995,222.7972075,774.3447183,2482.674968
Total S. & Cent. America,,1996,229.1484949,857.1985155,2538.881882
Total S. & Cent. America,,1997,245.9114805,874.9036305,2689.811843
Total S. & Cent. America,,1998,241.3406714,937.8664024,2798.119381
Total S. & Cent. America,,1999,239.5921883,925.2252072,2782.873181
Total S. & Cent. America,,2000,243.8566991,976.6580638,2793.634373
Total S. & Cent. America,,2001,230.6848399,1028.537906,2830.93537
Total S. & Cent. America,,2002,227.3380287,1037.527869,2821.743924
Total S. & Cent. America,,2003,245.0839413,1081.506687,2751.001663
Total S. & Cent. America,,2004,260.6249792,1208.403592,2866.815414
Total S. & Cent. America,,2005,245.1761815,1255.278901,2953.502662
Total S. & Cent. America,,2006,284.3397972,1339.765583,3049.905961
Total S. & Cent. America,,2007,302.7615643,1379.8135,3186.98246
Total S. & Cent. America,,2008,321.6353655,1380.646133,3348.600314
Total S. & Cent. America,,2009,271.0502819,1328.515606,3317.651255
Total S. & Cent. America,,2010,329.1918193,1436.762375,3493.446722
Total S. & Cent. America,,2011,351.1664168,1486.695058,3627.033076
Total S. & Cent. America,,2012,368.9729219,1577.486382,3708.684283
Total S. & Cent. America,,2013,402.6797185,1634.990733,3823.551787
Total S. & Cent. America,,2014,423.5105136,1684.555577,3859.685207
Total S. & Cent. America,,2015,416.1594539,1746.712036,3820.444845
Total S. & Cent. America,,2016,413.0571735,1715.697947,3711.000057
Total S. & Cent. America,,2017,404.3197487,1726.076027,3688.526314
Total S. & Cent. America,,2018,419.1344309,1683.690209,3666.525165
Trinidad and Tobago,TTO,1965,0,12.23476,22.19790379
Trinidad and Tobago,TTO,1966,0,14.35142,22.35363356
Trinidad and Tobago,TTO,1967,0,15.84006,23.32183438
Trinidad and Tobago,TTO,1968,0,16.61927,23.76878763
Trinidad and Tobago,TTO,1969,0,16.71231,24.91828653
Trinidad and Tobago,TTO,1970,0,19.11972,25.56086182
Trinidad and Tobago,TTO,1971,0,18.635,26.41343139
Trinidad and Tobago,TTO,1972,0,19.26075,42.87165861
Trinidad and Tobago,TTO,1973,0,18.498,43.14619306
Trinidad and Tobago,TTO,1974,0,16.89975,42.48516278
Trinidad and Tobago,TTO,1975,0,15.35975,32.48155333
Trinidad and Tobago,TTO,1976,0,17.28825,36.52459667
Trinidad and Tobago,TTO,1977,0,20.3215,35.65530722
Trinidad and Tobago,TTO,1978,0,24.26025,32.08275222
Trinidad and Tobago,TTO,1979,0,25.0765,24.69454528
Trinidad and Tobago,TTO,1980,0,28.3325,19.53475472
Trinidad and Tobago,TTO,1981,0,31.2095,19.36061556
Trinidad and Tobago,TTO,1982,0,37.93125,21.47490528
Trinidad and Tobago,TTO,1983,0,39.29725,18.66898722
Trinidad and Tobago,TTO,1984,0,41.176,15.96929056
Trinidad and Tobago,TTO,1985,0,42.152,16.895955
Trinidad and Tobago,TTO,1986,0,43.1345,18.23385972
Trinidad and Tobago,TTO,1987,0,45.6935,12.22130944
Trinidad and Tobago,TTO,1988,0,52.59425,11.07357528
Trinidad and Tobago,TTO,1989,0,52.69475,9.94367
Trinidad and Tobago,TTO,1990,0,54.63375,14.86724389
Trinidad and Tobago,TTO,1991,0,55.35165462,13.95740611
Trinidad and Tobago,TTO,1992,0,53.48801122,19.86266972
Trinidad and Tobago,TTO,1993,0,60.03313784,17.29501222
Trinidad and Tobago,TTO,1994,0,68.75721953,13.18390667
Trinidad and Tobago,TTO,1995,0,73.81322141,15.05340028
Trinidad and Tobago,TTO,1996,0,83.34404657,17.40293722
Trinidad and Tobago,TTO,1997,0,90.44336443,10.27435611
Trinidad and Tobago,TTO,1998,0,90.44336443,11.79019694
Trinidad and Tobago,TTO,1999,0,92.77738673,20.85421056
Trinidad and Tobago,TTO,2000,0,91.45171541,20.64079438
Trinidad and Tobago,TTO,2001,0,105.6139966,19.18290052
Trinidad and Tobago,TTO,2002,0,112.6272756,21.74687562
Trinidad and Tobago,TTO,2003,0,120.834614,20.74758182
Trinidad and Tobago,TTO,2004,0,132.909811,22.76426244
Trinidad and Tobago,TTO,2005,0,147.6751834,20.10963715
Trinidad and Tobago,TTO,2006,0,157.4222774,21.98620986
Trinidad and Tobago,TTO,2007,0,164.8840352,25.0171676
Trinidad and Tobago,TTO,2008,0,157.8380553,26.62458237
Trinidad and Tobago,TTO,2009,0,161.0059387,25.51396963
Trinidad and Tobago,TTO,2010,0,177.0809872,26.45826069
Trinidad and Tobago,TTO,2011,0,179.6714182,24.84927354
Trinidad and Tobago,TTO,2012,0,170.720847,23.72959425
Trinidad and Tobago,TTO,2013,0,173.6920552,26.49404364
Trinidad and Tobago,TTO,2014,0,170.4338612,24.38988372
Trinidad and Tobago,TTO,2015,0,170.1515195,26.7213922
Trinidad and Tobago,TTO,2016,0,151.0459286,28.2750875
Trinidad and Tobago,TTO,2017,0,152.6245522,24.66129692
Trinidad and Tobago,TTO,2018,0,153.0305082,24.44708827
Turkey,TUR,1965,42.6821,0,41.98874444
Turkey,TUR,1966,47.49692,0,50.11611139
Turkey,TUR,1967,42.1006,0,58.84780389
Turkey,TUR,1968,45.76405,0,70.70332222
Turkey,TUR,1969,48.6134,0,78.65871917
Turkey,TUR,1970,53.8469,0,83.33808417
Turkey,TUR,1971,55.3588,0,98.78930333
Turkey,TUR,1972,59.40604,0,111.9864361
Turkey,TUR,1973,60.72023,0,136.5554608
Turkey,TUR,1974,66.22122,0,132.8713517
Turkey,TUR,1975,68.76819,0,146.7586525
Turkey,TUR,1976,72.14089,0,165.7758836
Turkey,TUR,1977,74.32733,0,187.7122456
Turkey,TUR,1978,75.40892,0,201.0745428
Turkey,TUR,1979,77.28135,0,179.0935131
Turkey,TUR,1980,81.80542,0,182.7016792
Turkey,TUR,1981,83.5034,0,180.02922
Turkey,TUR,1982,93.77269,0.3399125,192.6778692
Turkey,TUR,1983,103.18136,0.373425,202.6173914
Turkey,TUR,1984,115.93947,0.36385,201.6364539
Turkey,TUR,1985,138.78079,0.469175,211.2089325
Turkey,TUR,1986,152.72516,4.00235,228.7444839
Turkey,TUR,1987,161.23832,4.99815,258.1401486
Turkey,TUR,1988,155.88852,11.35595,274.3424319
Turkey,TUR,1989,175.67115,30.189975,258.5266464
Turkey,TUR,1990,186.52194,32.296475,274.5052036
Turkey,TUR,1991,199.25679,39.5639,267.4723228
Turkey,TUR,1992,198.53573,43.288575,282.5664478
Turkey,TUR,1993,183.70748,47.4154,323.7594553
Turkey,TUR,1994,184.25409,50.278325,309.5860817
Turkey,TUR,1995,192.33694,65.042975,347.1479967
Turkey,TUR,1996,216.35289,75.69995,362.5716369
Turkey,TUR,1997,241.69466,93.078575,357.1014803
Turkey,TUR,1998,250.76606,98.344825,356.4585964
Turkey,TUR,1999,232.99542,118.55765,354.8018186
Turkey,TUR,2000,261.22143,139.46945,371.8375194
Turkey,TUR,2001,214.60839,153.458525,346.0043311
Turkey,TUR,2002,224.14499,166.39435,369.9281372
Turkey,TUR,2003,242.09008,200.48135,364.5803006
Turkey,TUR,2004,256.86018,211.6841,372.7711828
Turkey,TUR,2005,257.68591,257.232375,368.018465
Turkey,TUR,2006,304.33384,291.970475,382.8732717
Turkey,TUR,2007,342.66632,338.907125,389.7049897
Turkey,TUR,2008,344.20148,352.982375,384.4672772
Turkey,TUR,2009,359.34374,337.221925,391.1804014
Turkey,TUR,2010,365.62394,358.210325,381.2925619
Turkey,TUR,2011,394.010444,418.398775,373.2655142
Turkey,TUR,2012,424.43685,433.19215,392.9383894
Turkey,TUR,2013,367.0916456,439.66485,424.32646
Turkey,TUR,2014,420.14538,466.465275,433.1766322
Turkey,TUR,2015,404.0260721,459.590425,511.7683653
Turkey,TUR,2016,447.260177,445.046,551.7138575
Turkey,TUR,2017,458.9118247,515.680775,571.7808773
Turkey,TUR,2018,492.0496222,472.98202,564.8038567
Turkmenistan,TKM,1985,3.74486,81.75098328,57.59935748
Turkmenistan,TKM,1986,3.74486,132.4218289,41.9318485
Turkmenistan,TKM,1987,3.74486,131.5416667,41.88782214
Turkmenistan,TKM,1988,3.20988,133.3067232,41.85754418
Turkmenistan,TKM,1989,3.74486,137.7217306,41.81501169
Turkmenistan,TKM,1990,4.27984,92.78613569,54.81685073
Turkmenistan,TKM,1991,3.74486,90.93117011,61.30594895
Turkmenistan,TKM,1992,1.60494,0,59.06321
Turkmenistan,TKM,1993,0,88.29068338,33.98763806
Turkmenistan,TKM,1994,0.05815,96.23107178,34.15264056
Turkmenistan,TKM,1995,0.05815,75.92109145,31.38897194
Turkmenistan,TKM,1996,0.53498,119.35,36.5099425
Turkmenistan,TKM,1997,0,84.02625,35.72836389
Turkmenistan,TKM,1998,0,103.27625,45.84149556
Turkmenistan,TKM,1999,0,92.30375,50.03840917
Turkmenistan,TKM,2000,0,71.61,48.20105639
Turkmenistan,TKM,2001,0,105.20125,46.0265475
Turkmenistan,TKM,2002,0,74.97875,52.57737667
Turkmenistan,TKM,2003,0,116.17375,59.93592417
Turkmenistan,TKM,2004,0,114.5375,59.86007861
Turkmenistan,TKM,2005,0,116.4625,60.12908528
Turkmenistan,TKM,2006,0,119.9275,58.52635528
Turkmenistan,TKM,2007,0,111.65,61.51353389
Turkmenistan,TKM,2008,0,78.925,63.12179278
Turkmenistan,TKM,2009,0,171.1325,60.45992444
Turkmenistan,TKM,2010,0,182.7188577,66.83822611
Turkmenistan,TKM,2011,0,207.3525548,69.63582056
Turkmenistan,TKM,2012,0,229.3844206,72.56981
Turkmenistan,TKM,2013,0,193.3121154,74.91961333
Turkmenistan,TKM,2014,0,199.6299607,78.39153861
Turkmenistan,TKM,2015,0,253.8630492,78.93781056
Turkmenistan,TKM,2016,0,241.0617992,78.36466333
Turkmenistan,TKM,2017,0,253.4299242,80.19793914
Turkmenistan,TKM,2018,0,283.9233038,82.45578503
USSR,OWID_USS,1965,3459.188281,1216.758272,1994.849561
USSR,OWID_USS,1966,3585.219047,1357.374337,2136.247405
USSR,OWID_USS,1967,3640.720269,1494.425075,2327.543618
USSR,OWID_USS,1968,3608.970369,1613.604044,2481.116069
USSR,OWID_USS,1969,3677.599181,1724.43383,2638.378978
USSR,OWID_USS,1970,3630.393692,1894.847458,2904.441489
USSR,OWID_USS,1971,3703.805114,2071.218342,3079.169985
USSR,OWID_USS,1972,3803.023325,2178.4828,3339.661057
USSR,OWID_USS,1973,3848.095981,2369.148843,3590.398392
USSR,OWID_USS,1974,3866.987325,2512.156837,3944.170625
USSR,OWID_USS,1975,3977.058744,2740.969627,4134.596351
USSR,OWID_USS,1976,3972.752766,3016.267067,4248.620617
USSR,OWID_USS,1977,4044.114522,3231.969381,4418.749657
USSR,OWID_USS,1978,4019.640623,3446.475731,4689.105407
USSR,OWID_USS,1979,4048.735514,3658.601434,4771.343571
USSR,OWID_USS,1980,3925.490244,3770.773859,5001.701729
USSR,OWID_USS,1981,3900.583883,3993.042693,5045.310859
USSR,OWID_USS,1982,3960.327064,4310.458385,5008.478457
USSR,OWID_USS,1983,3970.486234,4621.894256,4935.318279
USSR,OWID_USS,1984,3933.012209,5043.178317,4936.029605
Ukraine,UKR,1965,0,0,
Ukraine,UKR,1966,0,0,
Ukraine,UKR,1967,0,0,
Ukraine,UKR,1968,0,0,
Ukraine,UKR,1969,0,0,
Ukraine,UKR,1970,0,0,
Ukraine,UKR,1971,0,0,
Ukraine,UKR,1972,0,0,
Ukraine,UKR,1973,0,0,
Ukraine,UKR,1974,0,0,
Ukraine,UKR,1975,0,0,
Ukraine,UKR,1976,0,0,
Ukraine,UKR,1977,0,0,
Ukraine,UKR,1978,0,0,
Ukraine,UKR,1979,0,0,
Ukraine,UKR,1980,0,0,
Ukraine,UKR,1981,0,0,
Ukraine,UKR,1982,0,0,
Ukraine,UKR,1983,0,0,
Ukraine,UKR,1984,0,0,
Ukraine,UKR,1985,895.383718,849.9149459,759.8964977
Ukraine,UKR,1986,889.4492186,896.9657694,762.5025133
Ukraine,UKR,1987,881.2998147,916.3908555,792.7689405
Ukraine,UKR,1988,831.3840853,971.1312684,728.0060413
Ukraine,UKR,1989,758.3904075,981.7216077,695.8076068
Ukraine,UKR,1990,873.659845,1209.674164,754.7315875
Ukraine,UKR,1991,726.7042053,1149.468228,687.8607782
Ukraine,UKR,1992,748.1278039,979.9518191,507.5400322
Ukraine,UKR,1993,657.065611,879.310472,295.3647363
Ukraine,UKR,1994,542.0397589,769.8391101,236.5259047
Ukraine,UKR,1995,493.62372,721.2787611,226.7190489
Ukraine,UKR,1996,389.0235,836.6273353,171.0430615
Ukraine,UKR,1997,444.51023,753.3431662,166.6778746
Ukraine,UKR,1998,430.91476,697.5049164,172.2838116
Ukraine,UKR,1999,449.46461,741.039823,153.8497969
Ukraine,UKR,2000,455.6017843,741.986234,145.0255897
Ukraine,UKR,2001,463.2072925,719.2723697,161.3663195
Ukraine,UKR,2002,454.7302088,707.9154376,159.5029512
Ukraine,UKR,2003,470.4714138,722.1116028,164.0964853
Ukraine,UKR,2004,456.8431472,716.4331367,173.2474127
Ukraine,UKR,2005,436.3641128,722.1116028,164.901848
Ukraine,UKR,2006,463.1352098,700.3441495,172.1499098
Ukraine,UKR,2007,462.3964722,660.5948869,174.6975222
Ukraine,UKR,2008,486.11074,627.4705015,171.5097556
Ukraine,UKR,2009,417.1681,489.0862832,162.9876286
Ukraine,UKR,2010,444.85913,545.6059489,152.7047164
Ukraine,UKR,2011,482.5287,561.2690511,158.4418881
Ukraine,UKR,2012,494.79835,518.3871681,152.0513698
Ukraine,UKR,2013,484.09875,476.9911504,144.6482556
Ukraine,UKR,2014,413.74888,403.1710914,123.9119027
Ukraine,UKR,2015,318.01072,319.8869223,109.0105859
Ukraine,UKR,2016,377.3935,314.2084562,115.6894707
Ukraine,UKR,2017,298.84448,301.9051131,115.5739031
Ukraine,UKR,2018,304.7945816,305.6907571,111.4148373
United Arab Emirates,ARE,1965,0,0,0.86560895
United Arab Emirates,ARE,1966,0,0,0.927564848
United Arab Emirates,ARE,1967,0,4.4265,1.001712361
United Arab Emirates,ARE,1968,0,5.85,1.120712541
United Arab Emirates,ARE,1969,0,5.7525,1.241859584
United Arab Emirates,ARE,1970,0,8.19,1.432960833
United Arab Emirates,ARE,1971,0,12.9675,1.670530556
United Arab Emirates,ARE,1972,0,13.455,2.19515
United Arab Emirates,ARE,1973,0,16.8675,3.425611111
United Arab Emirates,ARE,1974,0,17.55,4.745511111
United Arab Emirates,ARE,1975,0,16.185,7.674208333
United Arab Emirates,ARE,1976,0,18.915,11.27523611
United Arab Emirates,ARE,1977,0,32.955,16.6765
United Arab Emirates,ARE,1978,0,39.0975,18.21351111
United Arab Emirates,ARE,1979,0,42.51,24.86058333
United Arab Emirates,ARE,1980,0,47.97,60.30922806
United Arab Emirates,ARE,1981,0,60.5475,65.99492944
United Arab Emirates,ARE,1982,0,63.57,73.30032861
United Arab Emirates,ARE,1983,0,58.0125,73.67506972
United Arab Emirates,ARE,1984,0,79.755,84.34368167
United Arab Emirates,ARE,1985,0,98.67,104.7610528
United Arab Emirates,ARE,1986,0,119.8275,126.5805433
United Arab Emirates,ARE,1987,0,136.695,138.3582447
United Arab Emirates,ARE,1988,0,138.255,165.5590108
United Arab Emirates,ARE,1989,0,168.3825,173.7362742
United Arab Emirates,ARE,1990,0,164.8725,182.1456717
United Arab Emirates,ARE,1991,0,198.51,224.471065
United Arab Emirates,ARE,1992,0,182.8125,226.0491331
United Arab Emirates,ARE,1993,0,191.49,234.1016519
United Arab Emirates,ARE,1994,0,221.4225,245.5515675
United Arab Emirates,ARE,1995,0,241.7025,245.5800839
United Arab Emirates,ARE,1996,0,264.7125,237.5433089
United Arab Emirates,ARE,1997,0,282.75,241.6092306
United Arab Emirates,ARE,1998,0,296.3025,240.4117564
United Arab Emirates,ARE,1999,0,306.345,234.7241822
United Arab Emirates,ARE,2000,0,306.4425,232.4287133
United Arab Emirates,ARE,2001,0.21500381,314.73,229.8761517
United Arab Emirates,ARE,2002,1.09649966,355.29,238.9971981
United Arab Emirates,ARE,2003,1.2899996,369.33,264.2353656
United Arab Emirates,ARE,2004,1.46199567,392.0475,285.3531428
United Arab Emirates,ARE,2005,1.69132764,409.9875,296.5585247
United Arab Emirates,ARE,2006,3.27517082,422.76,319.0645389
United Arab Emirates,ARE,2007,1.57666747,479.382345,340.8833944
United Arab Emirates,ARE,2008,3.99183468,579.721155,358.1209033
United Arab Emirates,ARE,2009,3.1852244,575.8807275,350.8147844
United Arab Emirates,ARE,2010,7.65281912,592.7164425,374.0021622
United Arab Emirates,ARE,2011,5.17394277,616.3614396,406.123734
United Arab Emirates,ARE,2012,16.07689332,639.3075,423.8090397
United Arab Emirates,ARE,2013,20.58097135,647.4962832,469.0919277
United Arab Emirates,ARE,2014,22.9462226,634.3496793,474.2669597
United Arab Emirates,ARE,2015,19.94158884,715.4823076,509.5960485
United Arab Emirates,ARE,2016,21.40589888,727.2543017,542.1859763
United Arab Emirates,ARE,2017,11.66024963,744.3530666,509.7157392
United Arab Emirates,ARE,2018,12.21787036,765.6399455,524.5601224
United Kingdom,GBR,1965,1365.32711,8.59457,885.7195478
United Kingdom,GBR,1966,1299.4199,8.38523,948.9158364
United Kingdom,GBR,1967,1213.83473,14.10719,1019.778536
United Kingdom,GBR,1968,1214.7535,31.85457,1079.495865
United Kingdom,GBR,1969,1184.0503,62.06931,1160.340201
United Kingdom,GBR,1970,1116.75912,118.2771,1228.784459
United Kingdom,GBR,1971,989.713,190.70874,1235.286071
United Kingdom,GBR,1972,866.92346,270.6301,1309.810493
United Kingdom,GBR,1973,938.98294,292.80851,1344.500859
United Kingdom,GBR,1974,826.6604,350.22582,1248.866293
United Kingdom,GBR,1975,831.60315,366.97302,1092.239569
United Kingdom,GBR,1976,846.26858,389.24447,1085.84213
United Kingdom,GBR,1977,849.04815,413.71399,1094.934333
United Kingdom,GBR,1978,827.13723,429.13537,1123.258701
United Kingdom,GBR,1979,889.1135,470.16601,1133.335886
United Kingdom,GBR,1980,826.48595,468.77041,969.1239622
United Kingdom,GBR,1981,821.99677,475.12039,897.2700806
United Kingdom,GBR,1982,766.63797,472.74787,907.5991439
